-1,-1,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,kvTKbb+3HbvSlxNiravmBPiQEbo=
-1,-2,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,5boChfIdeo6i9T7EBkkHVk+ZYQ8=
-1,-3,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,wJdiYOlzGI6rQ7pZVFoIUhgBrv0=
-1,-4,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,dvYuQ1UgElv8EpRiXar5UttZkQw=
-1,-5,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,Au8eanNrxJDDOhfxrKjXz7arvPs=
-2,-2,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,zGDjACJAl/Jq5+qXVqskdoKGJIY=
-2,-1,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,Mz7phQcT2zmLzH14Ko4myS+pNr8=
-2,-4,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,PzS2NDDG6abN/Jn3GSr/4bcCKo4=
-2,-3,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,dahH0xnxJLYNOOmS6AbZQHShKUk=
-2,-5,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,RqMiios++drW+rL0DUuWb5m3l4U=
-3,-3,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,4SA/4gTEw0IpKFyELx93iU6X5cI=
-3,-4,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,/Obs6l09ew9t3Iu+U7NRmWvepuo=
-3,-1,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,TY8jCkqHDae1FELt2qLcXzOMjeg=
-3,-2,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,wWZdPquJfW5mKDvDSTYaL+BpX9o=
-3,-5,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,zsQOMb4tr7YtgyfLUB593bU1EwI=
-4,-4,St/1xahKSrb8uV1/M2aGDVZSfGk=,LNFBlTvMFL8j35OSO7MrolCvv4c=
-4,-3,St/1xahKSrb8uV1/M2aGDVZSfGk=,xoxPc18lhUXTJKdkGfarMw3RtEc=
-4,-2,St/1xahKSrb8uV1/M2aGDVZSfGk=,TY8jCkqHDae1FELt2qLcXzOMjeg=
-4,-1,St/1xahKSrb8uV1/M2aGDVZSfGk=,wATYoPgJcpOCW+2VlbfumFs5p4c=
-4,-5,St/1xahKSrb8uV1/M2aGDVZSfGk=,7RgoTZoHruDLFoVXFqwAxqNpn7U=
-5,-5,St/1xahKSrb8uV1/M2aGDVZSfGk=,Au8eanNrxJDDOhfxrKjXz7arvPs=
-5,-1,St/1xahKSrb8uV1/M2aGDVZSfGk=,BNdE30SHf5KAvEMY4BJrwHD0daU=
-5,-2,St/1xahKSrb8uV1/M2aGDVZSfGk=,5BRAM5qyJFSKJJsQJbF/CtydFrk=
-5,-3,St/1xahKSrb8uV1/M2aGDVZSfGk=,M3QVuj3x78F40gbb2TWoD2smVrg=
-5,-4,St/1xahKSrb8uV1/M2aGDVZSfGk=,7RgoTZoHruDLFoVXFqwAxqNpn7U=
