-4,4,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,Z8ZnFX8ZteadGXObmtXleQXMLA0=
-4,0,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,qr/VwzxjoGH63H2jLT82Y3UfyyM=
-4,1,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,rTXAdZN6CKAN7B9oblLhTWOSLGM=
-4,2,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,dLVkxyLO73iJz43QUQqy+FY3auA=
-4,3,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,GZ0Q0gx1/T3vGrSdnpAAOtZ+pE0=
-3,4,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,dlZvRI0hwM2MndkujplyWkE8rm0=
-3,1,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,QifgjfjHK9NnEUSFc8sbSkAX/N8=
-3,0,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,2oRVWtGihAPnRrqOJKb1Bs7bl90=
-3,3,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,RTlIQCU+/GL9IXzgYWJ1s8g0ajs=
-3,2,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,JEz+m7Btnaf3PP79sOh4ZjdSSIo=
-2,4,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,v+dYkQOeFlIODPdXjAKObl7FgFQ=
-2,2,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,zqofVBaNKfv07aAt5Pixu/+O92M=
-2,3,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,7bwyxJfK2CBwlyvR2exDbVu5VMk=
-2,0,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,ODZTrmpUaRR7w4vXH3JeFqjMp6E=
-2,1,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,gW5IX7mRbZdhkd5TRWZtSRk5Kqw=
-1,4,St/1xahKSrb8uV1/M2aGDVZSfGk=,SglyXdGzK85vtoRjRYjNjkX2/8I=
-1,3,St/1xahKSrb8uV1/M2aGDVZSfGk=,L43Cmr8T3f/v/VzsMw1smUJTDfo=
-1,2,St/1xahKSrb8uV1/M2aGDVZSfGk=,cr2znuk+eRRGWF5i3U8MPvmvpAE=
-1,1,St/1xahKSrb8uV1/M2aGDVZSfGk=,E4y9DQH4M20HdCqLZbaY+omD154=
-1,0,St/1xahKSrb8uV1/M2aGDVZSfGk=,5dZq2n651bi7ajq94NyLvgPktvM=
-5,3,St/1xahKSrb8uV1/M2aGDVZSfGk=,/1zVshzkGBhXwFTCimRP2hYESlM=
-5,2,St/1xahKSrb8uV1/M2aGDVZSfGk=,eX9r0bD9uR13NnbJXYj/N1Y30j0=
-5,1,St/1xahKSrb8uV1/M2aGDVZSfGk=,LsVBkZFprn8zocsYWEPeGD6mJwI=
-5,0,St/1xahKSrb8uV1/M2aGDVZSfGk=,tbQj1uPNpI89euDr1EhTsJfCRQA=
-5,4,St/1xahKSrb8uV1/M2aGDVZSfGk=,9Wr0PkZuTFwgy9vRM3BF8kDD/FA=
