4,-4,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,YG8GIGHUygd2qALcuRXONnBuqSg=
4,-3,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,jecsjWdPJBQsAznMvo+GgHWdS0c=
4,-2,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,SDsBweDNSPohe+93g6glvSp3Tms=
4,-1,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,SlfLoyspIquflieCBOrKXLvKGQw=
4,-5,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,ca/lNeBbi4PCG0mtr18Bgck9Kwk=
3,-5,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,WJU9vWHzWMiufB7YpUV+ayTukzA=
3,-1,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,XYcN/w0cH78cKmty4l0+IeXq/QY=
3,-2,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,LNJcMZ7wWIP0W7Z6/g1+Y+IODQ0=
3,-3,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,u71F+K3iCpUCkNHZZ+LZ6M6wN9M=
3,-4,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,ca5A+X85as00QABieZCGvDF8qTA=
2,-5,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,qZRTf/V7sWLP18ZmKUI7aUY9prA=
2,-2,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,dk9r7gDhr85Tcc/9ZuWAICCvXtE=
2,-1,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,NODBo4dIMzoOrs/uKhedicmITno=
2,-4,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,pkE7N8NDvBKVCSkHw+xj+u17B88=
2,-3,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,Yjel1XUChQIaKYIF0R2eWU2PPT8=
1,-5,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,+SdSR+ok4WxqtgbNNAmfExdUCZc=
1,-3,St/1xahKSrb8uV1/M2aGDVZSfGk=,odDvL48NGraVe8QoouO6W8IDU2Y=
1,-4,St/1xahKSrb8uV1/M2aGDVZSfGk=,sS6JcxZRXGX1ww8Ud323by/W4oM=
1,-1,St/1xahKSrb8uV1/M2aGDVZSfGk=,dda+YDgD8UBDagiZyQIACiZgbfQ=
1,-2,St/1xahKSrb8uV1/M2aGDVZSfGk=,jUHyPsmBgkfr4ydFexZx07fYorg=
0,-5,St/1xahKSrb8uV1/M2aGDVZSfGk=,UHCJoqendV04SZTl7NbQvd5BrIE=
0,-4,St/1xahKSrb8uV1/M2aGDVZSfGk=,UHCJoqendV04SZTl7NbQvd5BrIE=
0,-3,St/1xahKSrb8uV1/M2aGDVZSfGk=,8LoXS6JK1ga8VGhB9Ntqgd4K0Rs=
0,-2,St/1xahKSrb8uV1/M2aGDVZSfGk=,xTb9l5ZIfS08tFeF/6kUCD/jBRc=
0,-1,St/1xahKSrb8uV1/M2aGDVZSfGk=,qLSUQ5BppMYqvyKIgXposr8l1SU=
