0,0,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,ihMIN3FOyJ5Vkt2HprwZxgWFnrM=
0,1,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,viJExr25rXaf94FBJekEX4kFa5I=
0,2,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,xuTGo7dBsaVkv3taXaQr6me76oc=
0,3,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,59gsRjpkwAc2Z/z3ZRjzBCq5a40=
0,4,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,+UFPz9IqgiUnwz/qrz3PNMr7QZU=
1,1,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,+OwXKakl0qGArM7z8t/esylWVGA=
1,0,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,Gn1w1RYP+wR5pHbKU9MO5h/HUuY=
1,3,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JBXmPCcrwtMMFqkMeFiJtm6pjzg=
1,2,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,d8P1m32qkRGztcTWUfV1Vd+w0yU=
1,4,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,K0a7c0fgEMxjHKlo61ZctuOOEyE=
2,2,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,6Nqqn/2R2CsqtVDIRn7icChN35M=
2,3,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,ByiJJIRSYBi6k33Gv0SyAhldJ04=
2,0,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,ISNOFjZjap7lYu10gfq7Ai/reuk=
2,1,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,jGnhODj7ymfIA1MQ03x9RDv8y0k=
2,4,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,buRnk46+Yj3Op4+uh1g3j/qyPJE=
3,3,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,C/949eP5uL3gg8caPyqJtiCb85s=
3,2,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,C/949eP5uL3gg8caPyqJtiCb85s=
3,1,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,598UnZpJ4SBTOeWzvVu//dxAmAk=
3,0,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,TKQI7o5MBbEfbsi04UnnDPu5rQ0=
3,4,XFJoz+xv0Ut3JRYccf+fkBGqjr4=,YRHg3KDisWs7Oo6m98HLTjVbkkE=
4,4,St/1xahKSrb8uV1/M2aGDVZSfGk=,wwl+XeXEnyZl/Nfa32sVf1bmUvM=
4,0,St/1xahKSrb8uV1/M2aGDVZSfGk=,I38Xjg/9INzIBNGn5/5I6g0abdk=
4,1,St/1xahKSrb8uV1/M2aGDVZSfGk=,C/949eP5uL3gg8caPyqJtiCb85s=
4,2,St/1xahKSrb8uV1/M2aGDVZSfGk=,C/949eP5uL3gg8caPyqJtiCb85s=
4,3,St/1xahKSrb8uV1/M2aGDVZSfGk=,bFgltip9/pEZ1E864lk7pJdGB5c=
