-10,-8,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-8,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-8,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-8,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-5,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-8,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-5,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-8,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-5,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-7,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-5,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-7,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-6,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-5,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-7,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-6,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-6,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-7,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-6,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-6,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-8,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-8,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-10,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-12,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-10,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-7,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-12,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-10,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-12,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-11,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-11,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-10,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-5,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-9,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-9,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-5,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-9,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-11,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-9,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-6,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-12,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-9,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-6,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-5,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-9,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-9,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-7,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-10,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-10,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-10,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-11,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-7,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-6,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-7,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-11,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-10,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-12,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-12,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-12,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-9,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-11,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-12,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-11,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-11,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-1,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-2,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-9,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-11,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-9,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-7,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-11,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-9,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-10,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-8,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-9,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-11,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-7,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-3,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-10,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-4,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-10,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-12,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-11,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-5,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-10,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-12,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-12,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-6,eGuaSaXP78BO+zBcHvQ0v1uHUa8=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-12,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-7,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-10,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-11,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-7,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-1,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-1,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-6,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-12,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-1,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-8,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-9,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-8,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-9,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-8,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-6,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-2,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-2,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-9,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-5,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-5,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-2,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-5,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-10,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-6,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-4,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-3,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-3,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-4,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-10,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-3,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-4,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-10,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-9,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-1,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-11,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-12,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-12,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-7,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-1,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-11,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-1,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-6,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-11,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-5,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-1,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-12,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-2,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-8,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-2,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-7,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-8,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-1,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-4,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-2,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-8,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-4,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-2,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-4,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-8,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-3,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-3,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-1,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-4,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-5,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-6,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-3,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-1,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-3,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-1,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-5,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-3,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-1,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-5,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-1,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-1,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-6,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-16,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-13,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-3,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-13,GBxpkuL501A73ienLoYmQmY0UpE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-1,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-13,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-3,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-14,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-3,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-6,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-14,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-7,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-3,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-16,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-7,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-14,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-16,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-4,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-2,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-15,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-16,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-2,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-3,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-2,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-15,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-2,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-16,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-2,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-2,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-4,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-15,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-16,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-13,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-3,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-15,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-4,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-4,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-16,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-3,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-14,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-4,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
