-10,-8,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-2,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-2,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-13,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-4,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-16,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-14,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-14,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-14,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-13,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-14,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-14,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-4,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-4,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-15,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-14,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-16,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-14,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-16,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-14,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-13,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-13,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-13,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-13,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-13,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-16,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-16,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-13,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-15,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-14,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-14,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-15,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-16,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-15,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-13,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-15,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-16,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-15,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-13,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-16,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-15,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-14,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-15,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-13,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-15,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-15,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-16,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-15,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-14,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-13,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-15,ezSx0ZWzTKG+pkS7YAHwbsxBatw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-25,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-25,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-24,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-25,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-28,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-25,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-26,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-28,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-24,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-26,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-24,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-22,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-27,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-24,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-28,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-24,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-21,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-21,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-21,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-21,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-22,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-22,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-22,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-23,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-22,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-23,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-21,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-23,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-22,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-22,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-23,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-23,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-24,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-23,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-24,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-24,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-21,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-22,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-23,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-21,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-23,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-28,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-21,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-28,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-28,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-28,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-28,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-26,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-26,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-25,bidVw7Yesbyva+RhsNdx+jTzHpA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-26,IlCV0iB+JMkDUxaEenY1Uk5Mc2s=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-27,IlCV0iB+JMkDUxaEenY1Uk5Mc2s=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-27,IlCV0iB+JMkDUxaEenY1Uk5Mc2s=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-25,IlCV0iB+JMkDUxaEenY1Uk5Mc2s=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-25,IlCV0iB+JMkDUxaEenY1Uk5Mc2s=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-27,IlCV0iB+JMkDUxaEenY1Uk5Mc2s=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-25,IlCV0iB+JMkDUxaEenY1Uk5Mc2s=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-27,IlCV0iB+JMkDUxaEenY1Uk5Mc2s=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-26,IlCV0iB+JMkDUxaEenY1Uk5Mc2s=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-26,IlCV0iB+JMkDUxaEenY1Uk5Mc2s=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-26,IlCV0iB+JMkDUxaEenY1Uk5Mc2s=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-27,IlCV0iB+JMkDUxaEenY1Uk5Mc2s=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-27,IlCV0iB+JMkDUxaEenY1Uk5Mc2s=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-27,IlCV0iB+JMkDUxaEenY1Uk5Mc2s=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-24,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-23,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-25,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-23,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-22,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-23,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-26,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-22,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-22,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-21,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-21,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-27,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-28,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-21,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-24,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-24,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-21,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-26,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-32,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-17,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-17,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-22,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-17,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-24,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-32,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-17,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-27,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-18,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-23,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-18,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-32,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-18,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-32,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-18,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-18,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-19,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-28,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-20,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-17,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-17,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-17,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-18,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-19,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-26,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-18,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-25,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-18,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-19,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-19,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-19,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-20,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-20,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-20,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-17,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-25,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-19,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-29,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-19,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-32,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-26,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-32,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-19,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-31,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-31,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-25,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-20,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-31,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-20,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-32,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-20,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-31,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-26,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-20,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-30,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-29,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-30,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-17,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-32,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-25,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-17,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-30,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-17,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-25,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-30,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-19,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-32,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-32,Bu8tyocGaz0EEShu9ykYYDX+6FU=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-20,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-27,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-26,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
