-10,-8,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-18,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-27,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-27,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-28,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-20,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-31,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-20,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-28,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-32,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-19,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-28,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-19,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-19,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-25,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-26,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-30,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-18,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-29,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-18,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-32,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-9,-30,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-12,-29,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-20,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-26,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-18,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-17,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-16,-29,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-10,-30,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-20,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-17,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-19,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-25,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-11,-30,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-17,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-20,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-17,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-20,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-29,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-32,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-20,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-30,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-28,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-28,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-27,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-28,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-13,-31,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-21,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-29,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-27,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-14,-31,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-22,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-21,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-32,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-27,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-29,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-21,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-30,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-22,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-17,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-30,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-32,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-18,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-21,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-19,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-19,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-19,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-18,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-15,-31,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-18,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-23,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-18,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-24,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-23,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-23,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-32,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-22,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-22,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-24,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-24,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-24,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-23,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-30,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-30,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-29,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-30,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-7,-31,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-29,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-29,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-29,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-29,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-5,-31,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-6,-31,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-31,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-4,-31,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-29,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-29,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-30,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-2,-31,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-8,-31,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-3,-31,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-30,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-1,-29,lF8f2weXR1HyeCV69yI2BchQJ3w=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-28,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-28,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-23,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-28,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-21,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-21,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-27,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-21,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-26,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-27,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-27,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-22,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-26,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-21,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-23,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-24,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-21,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-21,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-24,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-22,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-25,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-21,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-23,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-26,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-25,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-25,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-22,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-22,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-22,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-28,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-24,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-28,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-28,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-28,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-28,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-22,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-23,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-27,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-27,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-27,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-27,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-26,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-26,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-26,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-26,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-27,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-26,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-24,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-24,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-22,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-23,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-24,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-23,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-25,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-23,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-25,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-23,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-25,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-24,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-21,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-22,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-25,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-25,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-24,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-28,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-28,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-27,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-27,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-27,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-26,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-28,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-26,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-26,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-24,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-25,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-23,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-23,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-23,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-24,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-22,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-24,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-25,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-25,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-25,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-22,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-24,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-23,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-21,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-28,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-21,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-21,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-27,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-22,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-26,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-22,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-21,+n8+hzVqSsepTMJK2EI1IuAA4hw=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-17,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-19,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-19,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-19,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-20,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-17,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
