-10,-8,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-20,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-20,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-18,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-17,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-18,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-20,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-19,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-18,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-17,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-18,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-17,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-18,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-18,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-18,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-18,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-18,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-18,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-19,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-19,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-19,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-17,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-19,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-19,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-18,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-19,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-20,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-19,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-20,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-20,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-20,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-20,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-19,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-18,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-17,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-20,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-20,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-20,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-17,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-17,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-17,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-17,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-17,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-32,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-29,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-30,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-30,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-30,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-32,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-29,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-29,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-30,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-29,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-31,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-31,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-30,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-32,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-32,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-32,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-32,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-31,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-31,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-32,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-30,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-30,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-29,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-29,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-31,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-31,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-31,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-29,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-32,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-30,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-31,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-29,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-32,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-32,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-32,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-29,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-32,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-31,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-24,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-30,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-29,LeEMRaZ751eL86CID6yOBgj9ET4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-21,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-31,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-31,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-29,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-29,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-31,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-22,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-30,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-30,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-23,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-20,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-30,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-19,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-31,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-24,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-18,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-17,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-23,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-17,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-17,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-23,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-17,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-19,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-18,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-19,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-18,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-32,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-25,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-19,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-26,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-18,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-20,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-20,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-22,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-20,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-27,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-21,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-23,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-21,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-22,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-21,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-24,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-30,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-22,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-24,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-28,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-29,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-30,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-30,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-29,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-28,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-29,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-29,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-28,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-30,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-27,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-27,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-26,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-27,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-26,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-26,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-28,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-32,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-31,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-31,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-25,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-31,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-32,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-32,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-25,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-25,WidEfcpadUAP2gxQMAuCFseT1x0=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-9,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-9,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-9,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-10,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-11,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-12,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-10,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-10,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-12,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-10,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-10,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-11,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-12,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-12,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-11,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-11,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-11,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-12,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-12,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-12,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-12,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-11,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-11,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-7,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-9,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-10,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-10,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-10,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-8,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-11,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-8,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-8,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-9,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-9,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-9,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-6,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-5,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-8,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-5,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-5,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-5,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-6,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-6,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-6,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-8,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-5,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-7,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-7,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-8,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-7,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
