-10,-8,wS7a6yt++BYg+ICaOgQPc/DQGQA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-5,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-6,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-8,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-5,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-8,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-7,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-6,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-6,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-6,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-5,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-9,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-7,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-7,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-7,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-9,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-8,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-11,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-11,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-12,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-12,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-5,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-10,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-12,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-10,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-11,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-10,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-10,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-7,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-7,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-11,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-9,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-6,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-9,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-8,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-8,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-12,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-9,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-5,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-5,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-8,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-7,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-6,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-6,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-6,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-7,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-5,lBZ3jCvtqr+d3gHJ+lufG5Auy4M=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-1,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-1,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-10,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-11,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-12,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-9,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-9,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-9,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-1,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-10,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-10,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-10,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-11,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-11,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-11,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-12,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-12,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-12,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-1,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-8,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-6,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-7,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-6,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-5,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-5,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-9,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-5,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-8,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-7,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-3,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-6,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-7,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-7,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-5,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-6,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-8,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-8,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-2,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-2,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-2,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-4,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-2,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-3,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-4,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-3,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-4,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-1,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-4,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-1,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-1,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-3,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-1,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-4,zToU9t+CvJA2Y/S4cB9K9qugBW4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-15,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-16,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-13,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-4,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-14,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-15,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-15,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-15,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-13,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-13,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-13,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-14,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-14,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-14,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-16,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-16,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-16,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-1,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-2,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-16,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-4,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-1,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-16,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-1,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-16,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-1,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-16,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-4,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-1,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-1,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-1,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-1,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-2,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-3,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-17,-4,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-2,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-2,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-2,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-3,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-4,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-2,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-4,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-3,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-2,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-2,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-2,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-4,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-15,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-3,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-4,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-2,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-4,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-2,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-4,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-14,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-2,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-3,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-4,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-13,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-16,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-18,-3,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-3,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-3,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-15,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-20,-3,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-19,-3,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-3,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-13,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-24,-14,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-15,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-13,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-13,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-13,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-15,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-15,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-14,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-21,-14,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-14,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-3,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-22,-14,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-14,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-23,-14,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-14,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-14,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-32,-16,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-13,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-16,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-16,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-13,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-14,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-16,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-13,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-13,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-13,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-15,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-13,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-13,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-31,-14,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-16,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-15,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-15,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-30,-15,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-25,-15,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-26,-15,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-28,-16,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-29,-16,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-27,-15,UcgdMTn4VR93/gGG6FLRQjz87m4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
