-34,21,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,21,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,22,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,21,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,21,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,22,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,21,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,17,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,21,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,17,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,17,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,20,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,17,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,20,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,17,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,20,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,17,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,20,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,18,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,20,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,18,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,20,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,22,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,19,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,18,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,19,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,22,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,19,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,22,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,19,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,22,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,19,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,19,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,18,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,18,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,18,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,22,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,17,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,18,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,19,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,20,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,21,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,28,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,26,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,29,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,26,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,26,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,25,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,26,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,25,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,26,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,30,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,24,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,24,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,24,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,24,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,24,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,24,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,25,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,26,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,25,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,26,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,25,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,25,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,24,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,25,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,28,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,29,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,29,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,30,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,28,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,29,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,29,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,30,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,27,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,27,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,27,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,28,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,27,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,23,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,29,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,23,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,27,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,23,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,27,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,29,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,28,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,30,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,30,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,30,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,27,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,23,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,23,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,30,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,23,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,28,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,23,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,28,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,31,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,31,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,31,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,31,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,31,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,31,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,16,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,16,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,16,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,16,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,16,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,16,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,16,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,31,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,16,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,21,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,20,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,19,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,18,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,22,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,17,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,26,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,25,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,27,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,31,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,28,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,23,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,30,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,24,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
