-34,21,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,29,LFTlhAvzpX1zRaQgxFCD6CAe7b4=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,6,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,12,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,10,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,10,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,8,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,8,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,8,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,13,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,11,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,9,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,9,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,9,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,9,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,12,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,7,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,7,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,13,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,12,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,7,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,14,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,11,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,7,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,13,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,11,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,7,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,7,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,13,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,12,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,11,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,14,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,13,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,12,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,11,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,11,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,14,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,14,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,10,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,10,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,8,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,8,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,8,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,13,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,9,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,10,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,12,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,9,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,14,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,10,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,6,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,1,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,2,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,14,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,3,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,4,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,5,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,5,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,5,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,5,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,5,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,5,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,4,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,5,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,4,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,4,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,4,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,4,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,4,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,3,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,3,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,3,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,3,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,3,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,3,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,2,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,2,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,2,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,2,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,2,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,2,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,1,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,1,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,1,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,1,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,1,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,1,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,6,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,6,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,6,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,6,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,6,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,15,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,15,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,15,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,15,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,15,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,15,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-39,0,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-38,0,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-37,0,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-34,0,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-35,0,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-36,0,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,0,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,10,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,11,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,9,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,12,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,13,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,14,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,8,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,7,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-40,15,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,13,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,10,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,9,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,14,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,11,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,12,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,8,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,6,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,0,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,1,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,7,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,2,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,3,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,4,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,5,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
-33,15,OKqzYxAlXH3cVU+Kmqphs2pxtRA=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
