36,-35,siBBDVXrmVNm0+518ZDWwif4zZE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
38,-34,siBBDVXrmVNm0+518ZDWwif4zZE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
34,-36,siBBDVXrmVNm0+518ZDWwif4zZE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
33,-37,siBBDVXrmVNm0+518ZDWwif4zZE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
34,-37,siBBDVXrmVNm0+518ZDWwif4zZE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
39,-34,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
35,-36,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
37,-35,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
33,-40,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
38,-35,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
32,-37,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
32,-34,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
32,-38,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
32,-36,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
32,-35,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
32,-39,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
39,-40,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
32,-40,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
39,-35,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
36,-36,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
37,-36,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
35,-37,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
36,-37,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
37,-37,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
38,-36,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
38,-37,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
33,-33,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
34,-33,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
35,-33,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
36,-33,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
37,-33,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
38,-33,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
39,-33,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
35,-35,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
34,-35,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
33,-35,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
37,-40,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
39,-39,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
33,-34,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
39,-37,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
37,-34,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
34,-40,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
33,-38,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
34,-38,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
39,-36,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
35,-38,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
36,-38,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
37,-38,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
38,-40,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
34,-34,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
33,-36,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
36,-34,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
36,-40,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
38,-39,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
37,-39,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
36,-39,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
39,-38,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
38,-38,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
35,-40,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
35,-34,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
35,-39,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
34,-39,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
33,-39,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
32,-33,V2TMARKyy5LlrCEic0PKyhzlZXM=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
