38,38,prDUtq/hzIZ7P3IFdZgf+QJJ5bE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
36,37,prDUtq/hzIZ7P3IFdZgf+QJJ5bE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
34,35,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
32,38,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
32,33,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
32,34,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
32,36,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
32,37,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
32,35,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
37,32,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
36,32,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
38,32,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
39,32,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
33,32,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
34,32,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
35,32,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
32,39,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
33,35,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
35,37,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
34,37,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
33,37,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
39,34,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
37,38,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
36,38,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
37,34,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
36,33,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
35,33,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
37,33,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
36,34,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
35,34,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
35,36,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
34,33,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
34,34,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
33,33,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
34,36,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
39,39,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
38,39,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
37,39,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
39,36,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
33,36,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
36,39,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
39,35,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
38,34,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
38,35,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
37,35,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
36,35,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
35,38,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
35,35,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
34,38,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
35,39,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
33,38,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
34,39,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
33,39,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
33,34,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
38,36,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
39,33,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
39,38,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
39,37,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
38,37,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
37,37,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
37,36,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
36,36,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
32,32,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
38,33,zwU+wWGepd1RXJ4mD8HA5/FXedE=,JJRs+Kym6QXbnKpzp4VOktSxIwU=
